,feature_ID,¹à±â,ºÐ·ù,¸íÄª,À§µµ,°æµµ
1353,Point_1353,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¸£³×»ó½ºÁ¡,37.5015439,127.04132630000001
1354,Point_1354,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÁ¦ÀÏÁ¡,37.507789100000004,127.0400551
1355,Point_1355,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¹Ì¼ÒÁ¡,37.5055241,127.03322890000001
1356,Point_1356,20,ÆíÀÇÁ¡,CU ¿ª»ïÅÂ¾çÁ¡,37.502699,127.02770759999999
1357,Point_1357,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì°­³²SLIÁ¡,37.498408100000006,127.0511905
1358,Point_1358,20,ÆíÀÇÁ¡,CU ¿ª»ï»ç¶ûÁ¡,37.5069682,127.04082
1359,Point_1359,20,ÆíÀÇÁ¡,GS25 °­³²ÅÂ°­Á¡,37.4981623,127.032323
1360,Point_1360,20,ÆíÀÇÁ¡,CU ¿ª»ïÆ÷½ºÆ¿Á¡,37.4990484,127.03412890000001
1361,Point_1361,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÁø¼±Á¡,37.5028306,127.04884650000001
1362,Point_1362,20,ÆíÀÇÁ¡,GS25 Áö¿¡½ºÅ¸¿öÁ¡,37.502223,127.03801709999999
1363,Point_1363,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¼¼ºê¶õ½ºÁ¡,37.4940215,127.04321909999999
1364,Point_1364,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï·¡¹Ì¾ÈÁ¡B,37.516542,127.038354
1365,Point_1365,20,ÆíÀÇÁ¡,GS25 Áö¿¡½º»ç¶ûÁ¡,37.500951799999996,127.03948559999999
1366,Point_1366,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïÀº¼ºÁ¡,37.494589500000004,127.04093200000001
1367,Point_1367,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ï½ºÅ¸°ø¿øÁ¡,37.49686810000001,127.0351425
1368,Point_1368,20,ÆíÀÇÁ¡,CU ¿ª»ï¹Ì·¡Á¡,37.5038298,127.03882209999999
1369,Point_1369,20,ÆíÀÇÁ¡,GS25 ¿ª»ï±â»ÝÁ¡,37.5099316,127.0321881
1370,Point_1370,20,ÆíÀÇÁ¡,CU ¿ª»ï°æº¹Á¡,37.508669700000006,127.04041709999998
1371,Point_1371,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 Çª¸£µ§¼ÈÅ¸¿öÁ¡,37.489969200000004,127.032129
1372,Point_1372,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï10È£Á¡,37.5007271,127.0337013
1373,Point_1373,20,ÆíÀÇÁ¡,CU ¿ª»ï½Å¿õÁ¡,37.50141199999999,127.04016899999999
1374,Point_1374,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÅÂ±ØÁ¡,37.495332299999994,127.03037250000001
1375,Point_1375,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ï½ÅÇÑÁ¡,37.4953227,127.038463
1376,Point_1376,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÀÌ´ãÁ¡,37.498511799999996,127.03407250000001
1377,Point_1377,20,ÆíÀÇÁ¡,CU ¿ª»ï°¡È­Á¡,37.4959609,127.042699
1378,Point_1378,20,ÆíÀÇÁ¡,CU ¿ª»ïÄ«ÀÌ·Î½ºÁ¡,37.491656,127.0315498
1379,Point_1379,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¹ß·»Å¸ÀÎÁ¡,37.49187999999999,127.0314259
1380,Point_1380,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÇÞ»ìÁ¡,37.4969325,127.03908020000001
1381,Point_1381,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÅ×Çì¶õÁ¡,37.502262,127.0392663
1382,Point_1382,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïDeliveryÁ¡,37.495929499999995,127.0411162
1383,Point_1383,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï°³³ª¸®Á¡,37.4986101,127.0458492
1384,Point_1384,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïÅ×Çì¶õÁ¡,37.496977799999996,127.03379709999999
1385,Point_1385,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ï½Â¸®Á¡,37.5004833,127.03164950000001
1386,Point_1386,20,ÆíÀÇÁ¡,GS25 °­³²¿ª½ÅºÐ´ç¼±A,37.4872446,127.03278130000001
1387,Point_1387,20,ÆíÀÇÁ¡,GS25 °³³ª¸®SKÁ¡,37.500516600000005,127.0502997
1388,Point_1388,20,ÆíÀÇÁ¡,¹Ì´Ï½ºÅé¿ª»ïÃæÇöÁ¡,37.5056511,127.03543729999998
1389,Point_1389,20,ÆíÀÇÁ¡,GS25 ¿ª»ï½Ö¸¶Á¡,37.4976892,127.03342269999999
1390,Point_1390,20,ÆíÀÇÁ¡,CU ¿ª»ï½ÃÆ¼Á¡,37.50061770000001,127.0303788
1391,Point_1391,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïÈÞ¸ÕÅÍÄ¡ºôÁ¡,37.50645720000001,127.0337383
1392,Point_1392,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ï¼­ÈñÁ¡,37.4914026,127.0326232
1393,Point_1393,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ï¼¾ÅÍÁ¡,37.499995399999996,127.04276170000001
1394,Point_1394,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÅÂ¾çÁ¡,37.5010771,127.03495330000001
1395,Point_1395,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÁ¦½ºÆ®Á¡,37.5068316,127.04476240000001
1396,Point_1396,20,ÆíÀÇÁ¡,CU ¿ª»ï·ÎÁîÁ¡,37.4762642,127.0567424
1397,Point_1397,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï17È£Á¡,37.496836200000004,127.0397531
1398,Point_1398,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¾ðÁÖ·ÎÁ¡,37.5009626,127.04125090000001
1399,Point_1399,20,ÆíÀÇÁ¡,CU ¿ª»ïÁø¹ÌÁ¡,37.500712,127.03427260000001
1400,Point_1400,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïÃÊ±³Á¡,37.4934193,127.0339415
1401,Point_1401,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¹Ì·¡Á¡,37.5057027,127.04018870000002
1402,Point_1402,20,ÆíÀÇÁ¡,GS25 S°­³²¿ª3È£Á¡,37.49794199999999,127.027621
1403,Point_1403,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÀ£½ºÅä¾îÁ¡,37.4931358,127.0396637
1404,Point_1404,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÀºÅ¾Á¡,37.499071799999996,127.03318829999999
1405,Point_1405,20,ÆíÀÇÁ¡,CU ¿ª»ï´Þ»ùÁ¡,37.501854200000004,127.03280009999999
1406,Point_1406,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì °­¼­KC´ëÇÐ±³Á¡,37.4985674,127.03647279999998
1407,Point_1407,20,ÆíÀÇÁ¡,GS25 ¿ª»ï³Ø½ººôÁ¡,37.501905,127.0443538
1408,Point_1408,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÄÚµðÁ¡,37.50104279999999,127.0341745
1409,Point_1409,20,ÆíÀÇÁ¡,½ºÅä¸®¿þÀÌ,37.504478999999996,127.04894099999999
1410,Point_1410,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¿µµ¿Á¡,37.5067811,127.0354443
1411,Point_1411,20,ÆíÀÇÁ¡,GS25 ¼±¸ª³Ø½¼Á¡,37.5066208,127.04721940000002
1412,Point_1412,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì °­³²¾ðÁÖ·ÎÁ¡,37.50737,127.0438145
1413,Point_1413,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¾Æ¶÷Á¡,37.49357699999999,127.0414007
1414,Point_1414,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì °­³²IBCÁ¡,37.499751700000004,127.031107
1415,Point_1415,20,ÆíÀÇÁ¡,CU ¿ª»ï¿ì¸®Á¡,37.4959576,127.03731040000001
1416,Point_1416,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¸£³×»ó½ºÁ¡,37.5031143,127.040374
1417,Point_1417,20,ÆíÀÇÁ¡,CU ¿ª»ï¼¾Å¸Á¡,37.4958914,127.0338416
1418,Point_1418,20,ÆíÀÇÁ¡,GS25 ¿ª»ïÇà¿îÁ¡,37.496328000000005,127.03444329999999
1419,Point_1419,20,ÆíÀÇÁ¡,GS25 °­³²»ó·ÏÈ¸°üÁ¡,37.5048633,127.0439301
1420,Point_1420,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï·¡¹Ì¾ÈÁ¡,37.4958588,127.0464594
1421,Point_1421,20,ÆíÀÇÁ¡,CU ¿ª»ï¿¡½º¿øÁ¡,37.5062083,127.0379507
1422,Point_1422,20,ÆíÀÇÁ¡,¹Ì´Ï½ºÅé ¿ª»ïÅÂ±¤Á¡,37.5010846,127.04030490000001
1423,Point_1423,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïÇª¸£Áö¿ÀÁ¡,37.498056,127.0338646
1424,Point_1424,20,ÆíÀÇÁ¡,CU ¼±¸ªµð¿ÀºôÁ¡,37.5033944,127.0478146
1425,Point_1425,20,ÆíÀÇÁ¡,CU ¿ª»ïÁöÇýÁ¡,37.5002744,127.0325502
1426,Point_1426,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÇØÇÇÁ¡,37.5071893,127.03688340000001
1427,Point_1427,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¸ñÈ­Á¡,37.5088941,127.04276010000001
1428,Point_1428,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÄÚ³ÚÁ¡,37.5038775,127.0395962
1429,Point_1429,20,ÆíÀÇÁ¡,GS25 ¿ª»ï°ÅºÏÁ¡,37.5037266,127.0363318
1430,Point_1430,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¸í¶ûÁ¡,37.5134667,127.03063700000001
1431,Point_1431,20,ÆíÀÇÁ¡,CU ¼±Á¤¸ª½Ì½ÌÁ¡,37.5090479,127.0440555
1432,Point_1432,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¼º¿ìÁ¡,37.4923487,127.0319943
1433,Point_1433,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¼±¸ª½ºÅ¸Á¡,37.5088717,127.0434356
1434,Point_1434,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì °­³²¼±¸ªÁ¡,37.5046848,127.04480559999999
1435,Point_1435,20,ÆíÀÇÁ¡,GS25 ¿ª»ï¼ºº¸Á¡,37.5030366,127.04791110000001
1436,Point_1436,20,ÆíÀÇÁ¡,¹Ì´Ï½ºÅé ¿ª»ï¸¸³²Á¡,37.4955369,127.03181289999999
1437,Point_1437,20,ÆíÀÇÁ¡,GS25 °­³²°¶·¯¸®Á¡,37.5068128,127.037784
1438,Point_1438,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¿ìÀÏÁ¡,37.506837100000006,127.0413273
1439,Point_1439,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÆ¯ÇãÁ¡,37.4958355,127.0322874
1440,Point_1440,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïMG½ºÅ¸Á¡,37.50471599999999,127.04822879999999
1441,Point_1441,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÇÏÀÌÃ÷Á¡,37.501247,127.035886
1442,Point_1442,20,ÆíÀÇÁ¡,¶ó¸é±¹¹°ÆíÀÇÁ¡Æ÷Â÷ ¿ª»ïÁ¡,37.5013309,127.0333836
1443,Point_1443,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì¿ª»ïÀ£½ºÅä¾î,37.4931358,127.0396637
1444,Point_1444,20,ÆíÀÇÁ¡,CU¼±¸ªÇÑ½ÅÁ¡,37.503206,127.04656840000001
1445,Point_1445,20,ÆíÀÇÁ¡,¹Ì´Ï½ºÅé°­³²¸ÞÆ®·ÎÁ¡,37.4972496,127.03283929999999
1446,Point_1446,20,ÆíÀÇÁ¡,CU ¿ª»ïÅ×Çì¶õÁ¡,37.501868200000004,127.03849440000002
1447,Point_1447,20,ÆíÀÇÁ¡,GS25 ¿ª»ï´ö¿øÁ¡,37.5006969,127.0323219
1448,Point_1448,20,ÆíÀÇÁ¡,GS25 °­³²¿ª»ïÁ¡,37.507355700000005,127.0420468
1449,Point_1449,20,ÆíÀÇÁ¡,CU ¿ª»ïÇüÁöÁ¡,37.4944336,127.0396044
1450,Point_1450,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÃæÇöÁ¡B,37.502830100000004,127.0382197
1451,Point_1451,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï15È£Á¡,37.4903984,127.0330439
1452,Point_1452,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ïÀº¼®Á¡,37.4986435,127.0414976
1453,Point_1453,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¼±¸ª·ÎÁ¡,37.5086439,127.0416797
1454,Point_1454,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì¿ª»ï¸ÞÆ®·ÎÁ¡,37.4999269,127.03655259999998
1455,Point_1455,20,ÆíÀÇÁ¡,CU ¿ª»ïÈ²Á¦Æë±ÏÁ¡,37.5062011,127.0362514
1456,Point_1456,20,ÆíÀÇÁ¡,CU ¿ª»ï¿¡½º¾ÆÀÌºôµùÁ¡,37.5015994,127.0377433
1457,Point_1457,20,ÆíÀÇÁ¡,CU ¿ª»ïÀ¯ÅäºôÁ¡,37.498788,127.0334124
1458,Point_1458,20,ÆíÀÇÁ¡,GS25S°­³²¿ª1È£Á¡,37.4977735,127.02853600000002
1459,Point_1459,20,ÆíÀÇÁ¡,¼¼ºìÀÏ·¹ºì ¿ª»ï¿ªÁ¡,37.5018927,127.03607379999998
1460,Point_1460,20,ÆíÀÇÁ¡,ÀÌ¸¶Æ®24 ¿ª»ïÁß¾ÓÁ¡,37.4976447,127.03249140000001
1461,Point_1461,20,CCTV,¿ª»ïµ¿ 722-9 (¿ª»ï2µ¿¼º´ç ÁÖº¯),37.500955,127.041796
1462,Point_1462,20,CCTV,¿ª»ïµ¿ 614-8,37.504353,127.029811
1463,Point_1463,20,CCTV,¿ª»ïµ¿ 603,37.505123,127.02948899999998
1464,Point_1464,20,CCTV,¿ª»ïµ¿ 619-10,37.502332,127.02811
1465,Point_1465,20,CCTV,¿ª»ïµ¿ 637-41,37.501974,127.032911
1466,Point_1466,20,CCTV,¿ª»ïµ¿ 655-13,37.506711,127.037181
1467,Point_1467,20,CCTV,¿ª»ïµ¿ 667-3,37.504949,127.035894
1468,Point_1468,20,CCTV,¿ª»ïµ¿ 691-2,37.506575,127.042766
1469,Point_1469,20,CCTV,¿ª»ïµ¿ 693-14,37.508302,127.043544
1470,Point_1470,20,CCTV,¿ª»ïµ¿ 704-24,37.505583,127.044954
1471,Point_1471,20,CCTV,¿ª»ïµ¿ 705,37.50474000000001,127.046789
1472,Point_1472,20,CCTV,¿ª»ïµ¿ 815-10,37.501681,127.026753
1473,Point_1473,20,CCTV,¿ª»ïµ¿ 660-9,37.505779,127.036414
1474,Point_1474,20,CCTV,¿ª»ïµ¿ 671-12,37.503698,127.038839
1475,Point_1475,20,CCTV,¿ª»ïµ¿ 703-9,37.504527,127.045076
1476,Point_1476,20,CCTV,¿ª»ïµ¿ 735-17,37.498033,127.033453
1477,Point_1477,20,CCTV,¿ª»ïµ¿ 741-25,37.496808,127.034735
1478,Point_1478,20,CCTV,¿ª»ïµ¿ 744 (¿ª»ï¾î¸°ÀÌÁý ¾Õ),37.497463,127.035974
1479,Point_1479,20,CCTV,¿ª»ïµ¿ 747,37.49619000000001,127.03713799999998
1480,Point_1480,20,CCTV,¿ª»ïµ¿ 748,37.496407,127.036312
1481,Point_1481,20,CCTV,¿ª»ïµ¿ 751-10,37.495033,127.035733
1482,Point_1482,20,CCTV,¿ª»ïµ¿ 752,37.495684,127.034376
1483,Point_1483,20,CCTV,¿ª»ïµ¿ 794-22,37.492577,127.037047
1484,Point_1484,20,CCTV,¿ª»ïµ¿ 795-25 (°­³²±¸ Á¦10È£ °ø¿µÁÖÂ÷Àå ¾Õ),37.492411,127.039048
1485,Point_1485,20,CCTV,¿ª»ïµ¿ 824-11,37.496863,127.030191
1486,Point_1486,20,CCTV,¿ª»ïµ¿ 828-11,37.496429,127.033314
1487,Point_1487,20,CCTV,¿ª»ïµ¿ 830-23 (¿ª»ï¹«±ÃÈ­°ø¿ø ÄÚ³Ê),37.494122,127.032396
1488,Point_1488,20,CCTV,¿ª»ïµ¿ 836 (ÇÑ½ººôA ¾Õ),37.492083,127.032504
1489,Point_1489,20,CCTV,¿ª»ïµ¿ 836-43,37.49172100000001,127.033507
1490,Point_1490,20,CCTV,¿ª»ïµ¿ 837-26 (»ïÀÏÇÁ¶óÀÚ ¿ÀÇÇ½ºÅÚ ¾Õ),37.490598,127.03312
1491,Point_1491,20,CCTV,¿ª»ïµ¿ 714 (µµ¼ºÃÊ Á¤¹® ¾Õ),37.500047,127.049265
1492,Point_1492,20,CCTV,¿ª»ïµ¿ 725-13 (»ïÈ¯º£¸£»çÀÌÀ¯ ´ãÀå),37.499322,127.039788
1493,Point_1493,20,CCTV,¿ª»ïµ¿ 728-10,37.498234,127.039816
1494,Point_1494,20,CCTV,¿ª»ïµ¿ 728-40,37.497475,127.040737
1495,Point_1495,20,CCTV,¿ª»ïµ¿ 724-31,37.499612,127.042197
1496,Point_1496,20,CCTV,¿ª»ïµ¿ 729-10,37.498511,127.041968
1497,Point_1497,20,CCTV,¿ª»ïµ¿ 754-1 (¿ª»ïÇª¸£Áö¿ÀA 107µ¿ ¾Õ),37.497097,127.046425
1498,Point_1498,20,CCTV,¿ª»ïµ¿ 767-20 (¿ª»ïÁß ´ãÀå),37.495971,127.04941200000002
1499,Point_1499,20,CCTV,¿ª»ïµ¿ 772 (ÁÖÂ÷ºôµù ¾Õ),37.499907,127.037393
1500,Point_1500,20,CCTV,¿ª»ïµ¿ 774,37.496467,127.04232
1501,Point_1501,20,CCTV,¿ª»ïµ¿ 774-20,37.496097,127.043521
1502,Point_1502,20,CCTV,¿ª»ïµ¿ 776-2 (ÃÑÁö»ç ¾Õ),37.495213,127.040475
1503,Point_1503,20,CCTV,¿ª»ïµ¿ 777-23,37.495173,127.042507
1504,Point_1504,20,CCTV,¿ª»ïµ¿ 779-10 (Ã»¿î±³È¸ ¾Õ),37.495824,127.044886
1505,Point_1505,20,CCTV,¿ª»ïµ¿ 780-25,37.495265,127.045057
1506,Point_1506,20,CCTV,¿ª»ïµ¿ 782-18,37.494503,127.042762
1507,Point_1507,20,CCTV,¿ª»ïµ¿ 782-38,37.493705,127.04233899999998
1508,Point_1508,20,CCTV,¿ª»ïµ¿ 676 (¸£³×»ó½ºÈ£ÅÚ2 ÁÖº¯),37.503459,127.040628
1509,Point_1509,20,CCTV,¿ª»ïµ¿ 677-25 (¸£³×»ó½ºÈ£ÅÚ ÁÖº¯),37.502274,127.040985
1510,Point_1510,20,CCTV,¿ª»ïµ¿ 619-24,37.501305,127.027613
1511,Point_1511,20,CCTV,¿ª»ïµ¿ 629,37.503157,127.032911
1512,Point_1512,20,CCTV,¿ª»ïµ¿ 673-6,37.504913,127.039367
1513,Point_1513,20,CCTV,¿ª»ïµ¿ 683-10,37.50908,127.043922
1514,Point_1514,20,CCTV,¿ª»ïµ¿ 683-43,37.507372,127.045123
1515,Point_1515,20,CCTV,¿ª»ïµ¿ 796-1,37.493964,127.038791
1516,Point_1516,20,CCTV,¿ª»ïµ¿ 831-3,37.494914,127.030224
1517,Point_1517,20,CCTV,¿ª»ïµ¿ 840-5,37.49136,127.035695
1518,Point_1518,20,CCTV,¿ª»ïµ¿ 644-18 (ÆÄ¸®¹Ù°Ô¶ß ÁÖº¯),37.501244,127.035144
1519,Point_1519,20,CCTV,¿ª»ïµ¿ 668-17 (GSÅ¸¿öºÏÃø ÁÖº¯),37.50223,127.03643999999998
1520,Point_1520,20,CCTV,¿ª»ïµ¿ 678-35 (¿ÜÈ¯ÀºÇà ¿ª»ïÁ¡ÁöÁ¡ ÁÖº¯),37.501495,127.03838799999998
1521,Point_1521,20,CCTV,¿ª»ïµ¿ 737 (°­³²ÆÄÀÌ³½½º¼¾ÅÍ ÁÖº¯),37.500248,127.035839
1522,Point_1522,20,CCTV,¿ª»ïµ¿ 738-9 (ÃÖ¼ö»ç ÁÖº¯),37.499239,127.037487
1523,Point_1523,20,CCTV,¿ª»ïµ¿ 653 (Ä«Æäµð¾Æ¸¶Æú¶ó ÁÖº¯),37.508179,127.037382
1524,Point_1524,20,CCTV,¿ª»ïµ¿ 654-4 (GSÄ®ÅØ½º ÁÖº¯),37.507641,127.039211
1525,Point_1525,20,CCTV,¿ª»ïµ¿ 689-7 (ÅÂ½Âºôµù ÁÖº¯),37.505981,127.041381
1526,Point_1526,20,CCTV,¿ª»ïµ¿ 696-43 (ºñÀüºôµù ÁÖº¯),37.505656,127.0483
1527,Point_1527,20,CCTV,¿ª»ïµ¿ 700-6 (VANÀü½ÃÀå ÁÖº¯),37.504307,127.042208
1528,Point_1528,20,CCTV,¿ª»ïµ¿ 701-14 (»ó·ÏÇÃ¶óÀÚ ÁÖº¯),37.504149,127.043683
1529,Point_1529,20,CCTV,¿ª»ïµ¿ 824-19 (¾¾Æ¼ÀºÇà °­³²ÁöÁ¡ ÁÖº¯),37.498544,127.030297
1530,Point_1530,20,CCTV,¿ª»ïµ¿ 824-29 (ÇÑÀÏºôµù ÁÖº¯),37.497351,127.031726
1531,Point_1531,20,CCTV,¿ª»ïµ¿ 827-68 (ÂøÇÑ°í±âÁý°õ¾¾³× ÁÖº¯),37.49573,127.032494
1532,Point_1532,20,CCTV,¿ª»ïµ¿ 829-15 (½Å¼ººôµù ÁÖº¯),37.494193,127.03349
1533,Point_1533,20,CCTV,¿ª»ïµ¿ 717 (±ÝÀ¶°áÁ¦¿øº»»ç ÁÖº¯),37.50009,127.038885
1534,Point_1534,20,CCTV,¿ª»ïµ¿ 707-27 (I Tower ÁÖº¯),37.503721,127.047255
1535,Point_1535,20,CCTV,¿ª»ïµ¿ 755-10 (Çª¸£Áö¿À ÁÖº¯),37.500339,127.050763
1536,Point_1536,20,CCTV,¿ª»ïµ¿ 705-10 (¼±¸ª¿ª5¹øÃâ±¸ ÁÖº¯),37.504356,127.047725
1537,Point_1537,20,CCTV,¿ª»ïµ¿ 820-9 (°­³²¿ª11¹øÃâ±¸ ÁÖº¯),37.499244,127.027274
1538,Point_1538,20,CCTV,¿ª»ïµ¿ 646-20 (¿ª»ï¿ª4¹øÃâ±¸ ÁÖº¯),37.500361,127.034692
1539,Point_1539,20,CCTV,¿ª»ïµ¿ 773-8 (À¯Áø¾à±¹ ÁÖº¯),37.496749,127.045334
1540,Point_1540,20,CCTV,¿ª»ïµ¿ 788 (¿ª»ïÃ»¼Ò³â¼ö·Ã°ü ÁÖº¯),37.493449,127.04058700000002
1541,Point_1541,20,CCTV,¿ª»ïµ¿ 635 (±¹±â¿ø ´ãÀå),37.502231,127.029434
1542,Point_1542,20,CCTV,¿ª»ïµ¿ 633-6,37.502957,127.03108799999998
1543,Point_1543,20,CCTV,¿ª»ïµ¿ 669-18,37.502599,127.037653
1544,Point_1544,20,CCTV,¿ª»ïµ¿ 808-3,37.504102,127.025439
1545,Point_1545,20,CCTV,¿ª»ïµ¿ 738,37.498544,127.036243
1546,Point_1546,20,CCTV,¿ª»ïµ¿ 738-42,37.498544,127.036243
1547,Point_1547,20,CCTV,¿ª»ïµ¿ 798-33,37.492717,127.039799
1548,Point_1548,20,CCTV,¿ª»ïµ¿ 756-11,37.49837,127.05132
1549,Point_1549,20,CCTV,¿ª»ïµ¿ 608-35,37.504902,127.033147
1550,Point_1550,20,CCTV,¿ª»ïµ¿ 635-2 (¿ª»ï°ø¿ø ÄÚ³Ê),37.500996,127.030178
1551,Point_1551,20,CCTV,¿ª»ïµ¿ 639-9,37.502437,127.034246
1552,Point_1552,20,CCTV,¿ª»ïµ¿ 663-29,37.505645,127.039679
1553,Point_1553,20,CCTV,¿ª»ïµ¿ 666-1,37.505049,127.036372
1554,Point_1554,20,CCTV,¿ª»ïµ¿ 674-37,37.504957,127.040698
1555,Point_1555,20,CCTV,¿ª»ïµ¿ 685-3,37.507534,127.042162
1556,Point_1556,20,CCTV,¿ª»ïµ¿ 685-15,37.508307,127.042568
1557,Point_1557,20,CCTV,¿ª»ïµ¿ 695-14,37.506509,127.045717
1558,Point_1558,20,CCTV,¿ª»ïµ¿ 751-1,37.49462,127.034247
1559,Point_1559,20,CCTV,¿ª»ïµ¿ 792-25,37.49413,127.03633899999998
1560,Point_1560,20,CCTV,¿ª»ïµ¿ 799-15,37.492139,127.03827
1561,Point_1561,20,CCTV,¿ª»ïµ¿ 826-37,37.495207,127.030926
1562,Point_1562,20,CCTV,¿ª»ïµ¿ 834-68,37.492841,127.035025
1563,Point_1563,20,CCTV,¿ª»ïµ¿ 836-21 (¿ª»ï¼Ò³ª¹«°ø¿ø ´ãÀå),37.490853,127.033925
1564,Point_1564,20,CCTV,¿ª»ïµ¿ 723-26,37.499826,127.041758
1565,Point_1565,20,CCTV,¿ª»ïµ¿ 757 (·¡¹Ì¾È»ó°¡),37.497298,127.051349
1566,Point_1566,20,CCTV,¿ª»ïµ¿ 776-28,37.493744,127.041162
1567,Point_1567,20,CCTV,¿ª»ïµ¿ 784-11,37.494637,127.045417
1568,Point_1568,20,CCTV,¿ª»ïµ¿ 826-14 (KTB³×Æ®¿öÅ©ºôµù ÁÖº¯),37.494806,127.029424
1569,Point_1569,20,CCTV,¿ª»ïµ¿ 710 (Çö´ë±î¸£¶ì¿¡¾ÆÆÄÆ® ÁÖº¯),37.501594,127.044351
1570,Point_1570,20,CCTV,¿ª»ïµ¿ 835-67 (¾î¿ï¸²¾ÆÆÄÆ® ÁÖº¯),37.491493,127.034729
1571,Point_1571,20,CCTV,¿ª»ïµ¿ 607-16,37.504477,127.034263
1572,Point_1572,20,CCTV,¿ª»ïµ¿ 613-17,37.504766,127.031001
1573,Point_1573,20,CCTV,¿ª»ïµ¿ 627-3,37.503987,127.033464
1574,Point_1574,20,CCTV,¿ª»ïµ¿ 672-12,37.504732,127.038748
1575,Point_1575,20,CCTV,¿ª»ïµ¿ 691-9,37.505434,127.042996
1576,Point_1576,20,CCTV,¿ª»ïµ¿ 694-25,37.506898,127.046381
1577,Point_1577,20,CCTV,¿ª»ïµ¿ 697-23,37.506579,127.044997
1578,Point_1578,20,CCTV,¿ª»ïµ¿ 792-53,37.49456,127.037584
