,LINK_NO,RDS_MAN_NO,RN,RN_CD,SP,EP,LUX
667,LINK_667,175,언주로69길,4166610,"[37.495970559061135, 127.04287608357672]","[37.4958828140703, 127.04258240519695]",46.131
668,LINK_668,176,언주로67길,4166609,"[37.496152454081226, 127.04580567545293]","[37.49586592367911, 127.0448434571967]",12.1785
669,LINK_669,176,언주로67길,4166609,"[37.49586592367911, 127.0448434571967]","[37.49571909640864, 127.0443504129593]",12.1785
670,LINK_670,176,언주로67길,4166609,"[37.49571909640864, 127.0443504129593]","[37.495660683492225, 127.04415426121945]",10.887
671,LINK_671,176,언주로67길,4166609,"[37.495660683492225, 127.04415426121945]","[37.495656039971315, 127.04413864193508]",21.774
672,LINK_672,176,언주로67길,4166609,"[37.495656039971315, 127.04413864193508]","[37.495554826685144, 127.04379879563999]",33.9525
673,LINK_673,176,언주로67길,4166609,"[37.495554826685144, 127.04379879563999]","[37.495543604711756, 127.04376108778223]",46.131
674,LINK_674,176,언주로67길,4166609,"[37.495543604711756, 127.04376108778223]","[37.495446044049466, 127.04343349130886]",35.244
675,LINK_675,176,언주로67길,4166609,"[37.495446044049466, 127.04343349130886]","[37.4954360818429, 127.04340005875645]",24.357
676,LINK_676,176,언주로67길,4166609,"[37.4954360818429, 127.04340005875645]","[37.49527744131522, 127.04286734463257]",12.1785
677,LINK_677,177,언주로65길,4166607,"[37.49556005221546, 127.04607937986601]","[37.495274838178794, 127.045120663153]",12.1785
678,LINK_678,177,언주로65길,4166607,"[37.495274838178794, 127.045120663153]","[37.49509746972016, 127.04452447455515]",24.357
679,LINK_679,177,언주로65길,4166607,"[37.49509746972016, 127.04452447455515]","[37.49502673746935, 127.04428672600937]",24.357
680,LINK_680,177,언주로65길,4166607,"[37.49502673746935, 127.04428672600937]","[37.49498152617, 127.04413476442137]",24.357
681,LINK_681,177,언주로65길,4166607,"[37.49498152617, 127.04413476442137]","[37.49487408555772, 127.0437736358401]",12.1785
682,LINK_682,177,언주로65길,4166607,"[37.49487408555772, 127.0437736358401]","[37.494866067293, 127.04374667282265]",0.0
683,LINK_683,177,언주로65길,4166607,"[37.494866067293, 127.04374667282265]","[37.49478868303212, 127.04348656593716]",0.0
684,LINK_684,177,언주로65길,4166607,"[37.49478868303212, 127.04348656593716]","[37.494686586040544, 127.04314341069781]",0.0
685,LINK_685,178,언주로63길,4166606,"[37.49492856574819, 127.0463730040926]","[37.494641813728094, 127.04543752019674]",12.1785
686,LINK_686,178,언주로63길,4166606,"[37.494641813728094, 127.04543752019674]","[37.49459129277221, 127.04527269833969]",35.244
687,LINK_687,178,언주로63길,4166606,"[37.49459129277221, 127.04527269833969]","[37.49444023246429, 127.044779919287]",47.4225
688,LINK_688,178,언주로63길,4166606,"[37.49444023246429, 127.044779919287]","[37.49426462880229, 127.04420705624024]",36.5355
689,LINK_689,178,언주로63길,4166606,"[37.49426462880229, 127.04420705624024]","[37.49415613164153, 127.04385314490857]",12.1785
690,LINK_690,178,언주로63길,4166606,"[37.49415613164153, 127.04385314490857]","[37.494032280161576, 127.04344912039151]",23.0655
691,LINK_691,197,언주로108길,4166563,"[37.50777081252229, 127.03937288314808]","[37.50798957869204, 127.04008480449444]",23.0655
692,LINK_692,197,언주로108길,4166563,"[37.50798957869204, 127.04008480449444]","[37.50827145382926, 127.0403108012438]",37.263999999999996
693,LINK_693,197,언주로108길,4166563,"[37.50827145382926, 127.0403108012438]","[37.50840446004078, 127.04041744549757]",63.64099999999999
694,LINK_694,197,언주로108길,4166563,"[37.50840446004078, 127.04041744549757]","[37.508506500211226, 127.04076486717337]",63.64099999999999
695,LINK_695,197,언주로108길,4166563,"[37.508506500211226, 127.04076486717337]","[37.50859440082701, 127.04106411232891]",95.34949999999999
696,LINK_696,197,언주로108길,4166563,"[37.50859440082701, 127.04106411232891]","[37.508682768648356, 127.04136499841029]",179.24899999999997
697,LINK_697,197,언주로108길,4166563,"[37.508682768648356, 127.04136499841029]","[37.50874087014704, 127.04156281055602]",177.95749999999998
698,LINK_698,198,언주로106길,4166561,"[37.50770881018156, 127.04035878131252]","[37.5078065506879, 127.04068534170908]",81.87950000000001
699,LINK_699,198,언주로106길,4166561,"[37.5078065506879, 127.04068534170908]","[37.50794190988226, 127.04113763417824]",56.794
700,LINK_700,198,언주로106길,4166561,"[37.50794190988226, 127.04113763417824]","[37.50815152423003, 127.04183799845077]",54.774
701,LINK_701,198,언주로106길,4166561,"[37.50815152423003, 127.04183799845077]","[37.50836069342992, 127.04253691869845]",81.151
702,LINK_702,198,언주로106길,4166561,"[37.50836069342992, 127.04253691869845]","[37.50846463752008, 127.04288423100321]",54.774
703,LINK_703,198,언주로106길,4166561,"[37.50846463752008, 127.04288423100321]","[37.508619471812786, 127.04340160968236]",53.4825
704,LINK_704,199,언주로104길,4166560,"[37.506945582118384, 127.04017264311294]","[37.50716088070924, 127.04089344675279]",39.284
705,LINK_705,199,언주로104길,4166560,"[37.50716088070924, 127.04089344675279]","[37.507308703558365, 127.04138836960779]",67.681
706,LINK_706,199,언주로104길,4166560,"[37.507308703558365, 127.04138836960779]","[37.50732117728575, 127.04143012135604]",56.794
707,LINK_707,199,언주로104길,4166560,"[37.50732117728575, 127.04143012135604]","[37.50745826126376, 127.04188911999545]",65.661
708,LINK_708,199,언주로104길,4166560,"[37.50745826126376, 127.04188911999545]","[37.5075297094625, 127.04212834246813]",102.925
709,LINK_709,199,언주로104길,4166560,"[37.5075297094625, 127.04212834246813]","[37.50763269157053, 127.04247315031586]",120.435
710,LINK_710,199,언주로104길,4166560,"[37.50763269157053, 127.04247315031586]","[37.50773037199424, 127.04280022205386]",95.3495
711,LINK_711,199,언주로104길,4166560,"[37.50773037199424, 127.04280022205386]","[37.50779718366457, 127.04302391500174]",81.151
712,LINK_712,199,언주로104길,4166560,"[37.50779718366457, 127.04302391500174]","[37.50792926676846, 127.04313524524756]",81.151
713,LINK_713,199,언주로104길,4166560,"[37.50792926676846, 127.04313524524756]","[37.508358166805856, 127.0434967741588]",81.151
714,LINK_714,200,언주로98길,4166626,"[37.505226816931035, 127.04153693446787]","[37.5050860412087, 127.04231196529064]",37.263999999999996
715,LINK_715,200,언주로98길,4166626,"[37.5050860412087, 127.04231196529064]","[37.50504390227577, 127.04254398205204]",102.925
716,LINK_716,200,언주로98길,4166626,"[37.50504390227577, 127.04254398205204]","[37.505019989056834, 127.04267560171435]",145.5205
717,LINK_717,200,언주로98길,4166626,"[37.505019989056834, 127.04267560171435]","[37.50495947862458, 127.04300874983652]",136.6535
718,LINK_718,200,언주로98길,4166626,"[37.50495947862458, 127.04300874983652]","[37.50494008765044, 127.04311549056007]",99.3895
719,LINK_719,200,언주로98길,4166626,"[37.50494008765044, 127.04311549056007]","[37.504900393627615, 127.04333399279926]",70.9925
720,LINK_720,200,언주로98길,4166626,"[37.504900393627615, 127.04333399279926]","[37.504899174890475, 127.0433407439559]",70.9925
721,LINK_721,200,언주로98길,4166626,"[37.504899174890475, 127.0433407439559]","[37.50483935773036, 127.04367002351059]",96.078
722,LINK_722,200,언주로98길,4166626,"[37.50483935773036, 127.04367002351059]","[37.50482039045279, 127.04377445697308]",106.965
723,LINK_723,200,언주로98길,4166626,"[37.50482039045279, 127.04377445697308]","[37.50477552225076, 127.0440214331305]",92.76650000000001
724,LINK_724,200,언주로98길,4166626,"[37.50477552225076, 127.0440214331305]","[37.5047128954871, 127.04436615888036]",67.681
725,LINK_725,200,언주로98길,4166626,"[37.5047128954871, 127.04436615888036]","[37.50465276850453, 127.04469714436487]",53.4825
726,LINK_726,200,언주로98길,4166626,"[37.50465276850453, 127.04469714436487]","[37.50459291143929, 127.04502664792223]",76.548
727,LINK_727,200,언주로98길,4166626,"[37.50459291143929, 127.04502664792223]","[37.50457706676397, 127.04511388067353]",102.925
728,LINK_728,201,언주로94길,4166624,"[37.50417860744813, 127.04203162929159]","[37.50441790818537, 127.04282469279396]",12.1785
729,LINK_729,201,언주로94길,4166624,"[37.50441790818537, 127.04282469279396]","[37.5043924463477, 127.04295228421854]",14.1985
730,LINK_730,201,언주로94길,4166624,"[37.5043924463477, 127.04295228421854]","[37.50423200024268, 127.0437561658576]",37.263999999999996
731,LINK_731,202,언주로86길,4166619,"[37.50137266502485, 127.04334867239152]","[37.50164572560762, 127.04429366759872]",23.0655
732,LINK_732,202,언주로86길,4166619,"[37.50164572560762, 127.04429366759872]","[37.5022633064714, 127.04478705627972]",58.3095
733,LINK_733,202,언주로86길,4166619,"[37.5022633064714, 127.04478705627972]","[37.5025837210037, 127.04609163984377]",35.244
734,LINK_734,202,언주로86길,4166619,"[37.5025837210037, 127.04609163984377]","[37.50297532217504, 127.04768613593886]",23.0655
735,LINK_735,203,언주로70길,4166612,"[37.49675916014608, 127.04551577020528]","[37.497056056661584, 127.04645132082085]",35.244
736,LINK_736,203,언주로70길,4166612,"[37.497056056661584, 127.04645132082085]","[37.49727939685005, 127.04715511221188]",23.0655
737,LINK_737,203,언주로70길,4166612,"[37.49727939685005, 127.04715511221188]","[37.49750408266511, 127.04786316061859]",0.0
738,LINK_738,203,언주로70길,4166612,"[37.49750408266511, 127.04786316061859]","[37.49773068995301, 127.04857726453449]",12.1785
739,LINK_739,221,선릉로107길,4166441,"[37.50924513021668, 127.04425268841631]","[37.509139048537996, 127.04388561667672]",62.3495
740,LINK_740,221,선릉로107길,4166441,"[37.509139048537996, 127.04388561667672]","[37.509103566183185, 127.04376284655666]",102.925
741,LINK_741,221,선릉로107길,4166441,"[37.509103566183185, 127.04376284655666]","[37.509035201786475, 127.04352626582629]",104.945
742,LINK_742,221,선릉로107길,4166441,"[37.509035201786475, 127.04352626582629]","[37.50896302134958, 127.04327649568235]",92.76650000000001
743,LINK_743,221,선릉로107길,4166441,"[37.50896302134958, 127.04327649568235]","[37.50907501431104, 127.04271483506679]",64.3695
744,LINK_744,221,선릉로107길,4166441,"[37.50907501431104, 127.04271483506679]","[37.50894577664425, 127.0422692432012]",53.4825
745,LINK_745,221,선릉로107길,4166441,"[37.50894577664425, 127.0422692432012]","[37.508771981216704, 127.04167007042469]",96.078
746,LINK_746,221,선릉로107길,4166441,"[37.508771981216704, 127.04167007042469]","[37.50874087014704, 127.04156281055602]",135.362
747,LINK_747,222,선릉로103길,4166439,"[37.50789325202955, 127.0456520678088]","[37.50758052923707, 127.0453454014425]",97.36949999999999
748,LINK_748,222,선릉로103길,4166439,"[37.50758052923707, 127.0453454014425]","[37.507359144381134, 127.04512831267756]",135.925
749,LINK_749,222,선릉로103길,4166439,"[37.507359144381134, 127.04512831267756]","[37.50709730983654, 127.04487167354124]",95.3495
750,LINK_750,222,선릉로103길,4166439,"[37.50709730983654, 127.04487167354124]","[37.50707598189045, 127.04485074913407]",67.681
751,LINK_751,222,선릉로103길,4166439,"[37.50707598189045, 127.04485074913407]","[37.50682976451841, 127.04460921962676]",64.3695
752,LINK_752,222,선릉로103길,4166439,"[37.50682976451841, 127.04460921962676]","[37.50662325879068, 127.04455172596762]",78.568
753,LINK_753,222,선릉로103길,4166439,"[37.50662325879068, 127.04455172596762]","[37.50578507327425, 127.04431838856605]",119.1435
754,LINK_754,223,선릉로99길,4166505,"[37.50689839530778, 127.04726859347059]","[37.50637666317, 127.04677405677893]",42.5955
755,LINK_755,223,선릉로99길,4166505,"[37.50637666317, 127.04677405677893]","[37.506107317313095, 127.04651879054896]",67.681
756,LINK_756,223,선릉로99길,4166505,"[37.506107317313095, 127.04651879054896]","[37.50582673050168, 127.0462527978034]",115.832
757,LINK_757,224,선릉로93길,4166502,"[37.505647860518756, 127.04844927761731]","[37.50546296264253, 127.04788582490934]",51.4625
758,LINK_758,224,선릉로93길,4166502,"[37.50546296264253, 127.04788582490934]","[37.50533556027367, 127.04749720225512]",64.3695
759,LINK_759,224,선릉로93길,4166502,"[37.50533556027367, 127.04749720225512]","[37.50524180527596, 127.04721122523856]",39.284
760,LINK_760,224,선릉로93길,4166502,"[37.50524180527596, 127.04721122523856]","[37.504809906386114, 127.04678092597591]",51.46249999999999
761,LINK_761,224,선릉로93길,4166502,"[37.504809906386114, 127.04678092597591]","[37.50433544525526, 127.045238133629]",49.442499999999995
762,LINK_762,224,선릉로93길,4166502,"[37.50433544525526, 127.045238133629]","[37.503928469222345, 127.04391485887987]",33.9525
763,LINK_763,225,선릉로89길,4166497,"[37.50373104567152, 127.04935616752519]","[37.503186791243905, 127.0475815528755]",12.1785
764,LINK_764,226,선릉로87길,4166496,"[37.50337068615379, 127.0495247300727]","[37.502995610784986, 127.04830919025517]",0.0
765,LINK_765,226,선릉로87길,4166496,"[37.502995610784986, 127.04830919025517]","[37.50282615044311, 127.04824239358678]",0.0
766,LINK_766,227,선릉로85길,4166494,"[37.50295458900121, 127.04971935708927]","[37.50266806092148, 127.04883188134764]",23.0655
767,LINK_767,227,선릉로85길,4166494,"[37.50266806092148, 127.04883188134764]","[37.50170132463754, 127.045837813491]",10.887
768,LINK_768,228,선릉로69길,4166489,"[37.4987803760649, 127.05169751462569]","[37.498627947466154, 127.05124437630012]",23.0655
769,LINK_769,228,선릉로69길,4166489,"[37.498627947466154, 127.05124437630012]","[37.49850067781828, 127.0508660743314]",35.244
770,LINK_770,228,선릉로69길,4166489,"[37.49850067781828, 127.0508660743314]","[37.49773068995301, 127.04857726453449]",24.357
771,LINK_771,229,선릉로63길,4166485,"[37.49759134033657, 127.05225866131315]","[37.49730886428618, 127.05142155341736]",12.1785
772,LINK_772,229,선릉로63길,4166485,"[37.49730886428618, 127.05142155341736]","[37.497047970668454, 127.0506484263945]",12.1785
773,LINK_773,494,봉은사로2길,4166346,"[37.504718996697655, 127.0252830527256]","[37.50414605102147, 127.02555521507652]",62.3495
774,LINK_774,494,봉은사로2길,4166346,"[37.50414605102147, 127.02555521507652]","[37.50399697546124, 127.02562603244031]",117.1235
775,LINK_775,494,봉은사로2길,4166346,"[37.50399697546124, 127.02562603244031]","[37.502841449082155, 127.02617491960541]",106.2365
776,LINK_776,494,봉은사로2길,4166346,"[37.502841449082155, 127.02617491960541]","[37.50229638986697, 127.02643382320365]",54.774
777,LINK_777,494,봉은사로2길,4166346,"[37.50229638986697, 127.02643382320365]","[37.50173813808296, 127.02669898386995]",65.661
778,LINK_778,495,봉은사로4길,4166357,"[37.504893979521604, 127.02585830356337]","[37.503865309335254, 127.02633792018119]",40.5755
779,LINK_779,495,봉은사로4길,4166357,"[37.503865309335254, 127.02633792018119]","[37.50301270964507, 127.02673543212374]",106.2365
780,LINK_780,495,봉은사로4길,4166357,"[37.50301270964507, 127.02673543212374]","[37.502759945396015, 127.02685328035038]",159.719
781,LINK_781,495,봉은사로4길,4166357,"[37.502759945396015, 127.02685328035038]","[37.50221332683842, 127.02710812950896]",148.832
782,LINK_782,496,봉은사로6길,4166373,"[37.50507097641372, 127.0264400042472]","[37.50431365778661, 127.02679224765043]",26.377
783,LINK_783,496,봉은사로6길,4166373,"[37.50431365778661, 127.02679224765043]","[37.50373116729259, 127.02706317232784]",65.661
784,LINK_784,496,봉은사로6길,4166373,"[37.50373116729259, 127.02706317232784]","[37.5031931241506, 127.02732592013159]",53.4825
785,LINK_785,496,봉은사로6길,4166373,"[37.5031931241506, 127.02732592013159]","[37.50293833063015, 127.02745034796949]",42.5955
786,LINK_786,496,봉은사로6길,4166373,"[37.50293833063015, 127.02745034796949]","[37.50272932162395, 127.02755240980473]",81.87950000000001
787,LINK_787,496,봉은사로6길,4166373,"[37.50272932162395, 127.02755240980473]","[37.50254032311408, 127.02790028466715]",104.945
