,명칭,주소,위도,경도,분류
285,역삼1동 681-4,서울특별시 강남구 역삼1동 681-4,37.508576678000004,127.040635487,보안등
286,역삼1동 681-6,서울특별시 강남구 역삼1동 681-6,37.5088109765,127.040527035,보안등
287,역삼1동 680-1,서울특별시 강남구 역삼1동 680-1,37.5083102687,127.03978933799999,보안등
288,역삼1동 681-1,서울특별시 강남구 역삼1동 681-1,37.5088687012,127.040350625,보안등
289,역삼1동794-3,서울특별시 강남구 역삼1동794-3,37.4934661219,127.03725299799999,보안등
290,역삼1동792-46,서울특별시 강남구 역삼1동792-46,37.4938950283,127.03716727,보안등
291,역삼1동792-32,서울특별시 강남구 역삼1동792-32,37.4936283927,127.036968117,보안등
292,역삼1동794,서울특별시 강남구 역삼1동794,37.4933292965,127.036845844,보안등
293,역삼1동794-1,서울특별시 강남구 역삼1동794-1,37.4933688999,127.03697703600001,보안등
294,역삼1동794-16,서울특별시 강남구 역삼1동794-16,37.4928821893,127.037506005,보안등
295,역삼1동793-8,서울특별시 강남구 역삼1동793-8,37.493149136,127.036714584,보안등
296,역삼1동793-18,서울특별시 강남구 역삼1동793-18,37.4928535832,127.03678680899999,보안등
297,역삼1동794-9,서울특별시 강남구 역삼1동794-9,37.4930517,127.037121621,보안등
298,역삼1동793-22,서울특별시 강남구 역삼1동793-22,37.4925653325,127.03655598799999,보안등
299,역삼1동793-20,서울특별시 강남구 역삼1동793-20,37.4926733846,127.036777675,보안등
300,역삼1동793-30,서울특별시 강남구 역삼1동793-30,37.4924715294,127.03687256100001,보안등
301,역삼1동793-14,서울특별시 강남구 역삼1동793-14,37.4927997251,127.036130926,보안등
302,역삼1동794-20,서울특별시 강남구 역삼1동794-20,37.4927055574,127.037614472,보안등
303,역삼1동795-15,서울특별시 강남구 역삼1동795-15,37.493022596100005,127.037976484,보안등
304,역삼1동795-16,서울특별시 강남구 역삼1동795-16,37.493087398600004,127.03819362899999,보안등
305,역삼1동795-11,서울특별시 강남구 역삼1동795-11,37.4931990383,127.03845603,보안등
306,역삼1동796-8,서울특별시 강남구 역삼1동796-8,37.493591808000005,127.038668822,보안등
307,역삼1동796-26,서울특별시 강남구 역삼1동796-26,37.4932854077,127.03884506799999,보안등
308,역삼1동796-15,서울특별시 강남구 역삼1동796-15,37.493397074499995,127.03902153,보안등
309,역삼1동796-14,서울특별시 강남구 역삼1동796-14,37.4934438729,127.039184389,보안등
310,역삼1동796-13,서울특별시 강남구 역삼1동796-13,37.4934834767,127.039306536,보안등
311,역삼1동797-24,서울특별시 강남구 역삼1동797-24,37.4936419709,127.039555395,보안등
312,역삼1동797-21,서울특별시 강남구 역삼1동797-21,37.4939915008,127.03973650799999,보안등
313,역삼1동798-1,서울특별시 강남구 역삼1동798-1,37.493209375,127.03988988200001,보안등
314,역삼1동798-5,서울특별시 강남구 역삼1동798-5,37.4930615747,127.03999383600001,보안등
315,역삼1동798-24,서울특별시 강남구 역삼1동798-24,37.4928094253,127.039600188,보안등
316,역삼1동798-10,서울특별시 강남구 역삼1동798-10,37.492931820500004,127.04002090600001,보안등
317,역삼1동 613-18,서울특별시 강남구 역삼1동 613-18,37.505134262,127.030595099,보안등
318,역삼1동 614-24,서울특별시 강남구 역삼1동 614-24,37.5050839047,127.030210548,보안등
319,역삼1동 613-12,서울특별시 강남구 역삼1동 613-12,37.504846003400004,127.03035069200001,보안등
320,역삼1동 613-6,서울특별시 강남구 역삼1동 613-6,37.504557745300005,127.03010176299999,보안등
321,역삼1동 614-10,서울특별시 강남구 역삼1동 614-10,37.5045001886,127.02967649700001,보안등
322,역삼1동 614-8,서울특별시 강남구 역삼1동 614-8,37.5043560595,127.029549773,보안등
323,역삼1동 623-1,서울특별시 강남구 역삼1동 623-1,37.504172165599996,127.02990255899999,보안등
324,역삼1동 623-9,서울특별시 강남구 역삼1동 623-9,37.5037973611,127.029848124,보안등
325,역삼1동 623-7,서울특별시 강남구 역삼1동 623-7,37.503667644800004,127.029734977,보안등
326,역삼1동 623-6,서울특별시 강남구 역삼1동 623-6,37.5036497153,127.029373066,보안등
327,역삼1동 618-1,서울특별시 강남구 역삼1동 618-1,37.503646215100005,127.028952351,보안등
328,역삼1동 670-7,서울특별시 강남구 역삼1동 670-7,37.5036005144,127.03765160399999,보안등
329,역삼1동 670-8,서울특별시 강남구 역삼1동 670-8,37.5036617177,127.037855206,보안등
330,역삼1동 671-29,서울특별시 강남구 역삼1동 671-29,37.5041445926,127.038054499,보안등
331,역삼1동671-29,서울특별시 강남구 역삼1동671-29,37.5041445926,127.038054499,보안등
332,역삼1동 664-7,서울특별시 강남구 역삼1동 664-7,37.5047355349,127.03841670799999,보안등
333,역삼1동 664-6,서울특별시 강남구 역삼1동 664-6,37.5048220446,127.038376038,보안등
334,역삼1동 664-5,서울특별시 강남구 역삼1동 664-5,37.504980598,127.038448501,보안등
335,역삼1동 663-19,서울특별시 강남구 역삼1동 663-19,37.5053879155,127.038254182,보안등
336,역삼1동 664-1,서울특별시 강남구 역삼1동 664-1,37.505175195999996,127.038507411,보안등
337,역삼1동 663-4,서울특별시 강남구 역삼1동 663-4,37.5056617314,127.038530281,보안등
338,역삼1동 663,서울특별시 강남구 역삼1동 663,37.5056690715,127.038123131,보안등
339,역삼1동 675-3,서울특별시 강남구 역삼1동 675-3,37.5046480787,127.041262174,보안등
340,역삼1동 650-5,서울특별시 강남구 역삼1동 650-5,37.5072882493,127.03497975799999,보안등
341,역삼1동616-14,서울특별시 강남구 역삼1동616-14,37.503516741,127.027825875,보안등
342,역삼1동 617-4,서울특별시 강남구 역삼1동 617-4,37.5031022998,127.027735246,보안등
343,역삼1동 617-6,서울특별시 강남구 역삼1동 617-6,37.5032716558,127.027875546,보안등
344,역삼1동 618-8,서울특별시 강남구 역삼1동 618-8,37.5032535497,127.028237442,보안등
345,역삼1동 618-7,서울특별시 강남구 역삼1동 618-7,37.5031634036,127.028427406,보안등
346,역삼1동 618-2,서울특별시 강남구 역삼1동 618-2,37.5035490187,127.028490886,보안등
347,역삼1동 616-9,서울특별시 강남구 역삼1동 616-9,37.5039671157,127.028364377,보안등
348,역삼1동 614-1,서울특별시 강남구 역삼1동 614-1,37.5039417504,127.028929846,보안등
349,역삼1동 613-22,서울특별시 강남구 역삼1동 613-22,37.5053324196,127.03083947100001,보안등
350,역삼1동 614-3,서울특별시 강남구 역삼1동 614-3,37.5039849229,127.02923748200001,보안등
351,역삼1동 623-2,서울특별시 강남구 역삼1동 623-2,37.5040604855,127.029726085,보안등
352,역삼1동 671-32,서울특별시 강남구 역삼1동 671-32,37.5042453925,127.038402885,보안등
353,역삼1동 672-3,서울특별시 강남구 역삼1동 672-3,37.5041335674,127.03871044899999,보안등
354,역삼1동 672-5,서울특별시 강남구 역삼1동 672-5,37.5038452012,127.038846014,보안등
355,역삼1동 671-25,서울특별시 강남구 역삼1동 671-25,37.5034415686,127.03879152,보안등
356,역삼1동 672-25,서울특별시 강남구 역삼1동 672-25,37.503513580500005,127.038999652,보안등
357,역삼1동 671-22,서울특별시 강남구 역삼1동 671-22,37.5032469767,127.038714515,보안등
358,역삼1동 671-16,서울특별시 강남구 역삼1동 671-16,37.503477743299996,127.038379873,보안등
359,역삼1동 671-24,서울특별시 강남구 역삼1동 671-24,37.5035893572,127.038719215,보안등
360,역삼1동 671-5,서울특별시 강남구 역삼1동 671-5,37.5038057591,127.03822623100001,보안등
361,역삼1동 671-13,서울특별시 강남구 역삼1동 671-13,37.5034273325,127.03823961,보안등
362,역삼1동 671-15,서울특별시 강남구 역삼1동 671-15,37.5031353612,127.03837969799999,보안등
363,역삼1동 670-16,서울특별시 강남구 역삼1동 670-16,37.5031499452,127.037859471,보안등
364,역삼1동 669-14,서울특별시 강남구 역삼1동 669-14,37.5029951293,127.037366303,보안등
365,역삼1동 670-10,서울특별시 강남구 역삼1동 670-10,37.503459937399995,127.037714867,보안등
366,역삼1동 669-12,서울특별시 강남구 역삼1동 669-12,37.5033447708,127.037203621,보안등
367,역삼1동 670-4,서울특별시 강남구 역삼1동 670-4,37.5037699293,127.03757026,보안등
368,역삼1동789-7,서울특별시 강남구 역삼1동789-7,37.49472064,127.036235887,보안등
369,역삼1동792-35,서울특별시 강남구 역삼1동792-35,37.4940537399,127.036737643,보안등
370,역삼1동792-34,서울특별시 강남구 역삼1동792-34,37.4939239752,127.036800904,보안등
371,역삼1동792-22,서울특별시 강남구 역삼1동792-22,37.493794360500004,127.036380182,보안등
372,역삼1동792-26,서울특별시 강남구 역삼1동792-26,37.4940069548,127.036520505,보안등
373,역삼1동792-36,서울특별시 강남구 역삼1동792-36,37.4941835045,127.036674381,보안등
374,역삼1동792-38,서울특별시 강남구 역삼1동792-38,37.4940897379,127.036873357,보안등
375,역삼1동792-45,서울특별시 강남구 역삼1동792-45,37.494057181,127.037257815,보안등
376,역삼1동792-42,서울특별시 강남구 역삼1동792-42,37.4942735108,127.03697748200001,보안등
377,역삼1동792-43,서울특별시 강남구 역삼1동792-43,37.4943239146,127.03714486700001,보안등
378,역삼1동792-52,서울특별시 강남구 역삼1동792-52,37.494424730300004,127.037452497,보안등
379,역삼1동792-55,서울특별시 강남구 역삼1동792-55,37.494193986199996,127.037723776,보안등
380,역삼1동792-57,서울특별시 강남구 역삼1동792-57,37.4941146208,127.03796346799999,보안등
381,역삼1동791-13,서울특별시 강남구 역삼1동791-13,37.494370428,127.03820785200001,보안등
382,역삼1동791-11,서울특별시 강남구 역삼1동791-11,37.494431780999996,127.037945535,보안등
383,역삼1동 622-7,서울특별시 강남구 역삼1동 622-7,37.5033326363,127.02906984799999,보안등
384,역삼1동 622-6,서울특별시 강남구 역삼1동 622-6,37.5032497081,127.029214577,보안등
385,역삼1동 622-5,서울특별시 강남구 역삼1동 622-5,37.50317399,127.029350261,보안등
386,역삼1동 622-9,서울특별시 강남구 역삼1동 622-9,37.5030587728,127.028897839,보안등
387,역삼1동 621-11,서울특별시 강남구 역삼1동 621-11,37.502251434099996,127.029051334,보안등
388,역삼1동 621-7,서울특별시 강남구 역삼1동 621-7,37.5021433974,127.02870749,보안등
389,역삼1동 621-4,서울특별시 강남구 역삼1동 621-4,37.502096639,127.028318433,보안등
390,역삼1동 621-1,서울특별시 강남구 역삼1동 621-1,37.5019741927,127.027938395,보안등
391,역삼1동 619-13,서울특별시 강남구 역삼1동 619-13,37.5019310411,127.027526722,보안등
392,역삼1동 619-12,서울특별시 강남구 역삼1동 619-12,37.5020823794,127.027657966,보안등
393,역삼1동 834-36,서울특별시 강남구 역삼1동 834-36,37.493366108800004,127.03428121700001,보안등
394,역삼1동 834-38,서울특별시 강남구 역삼1동 834-38,37.4936184262,127.034159205,보안등
395,역삼1동 834-43,서울특별시 강남구 역삼1동 834-43,37.4939680573,127.034019145,보안등
396,역삼1동 692-7,서울특별시 강남구 역삼1동 692-7,37.5067159294,127.043647455,보안등
397,역삼1동 692-8,서울특별시 강남구 역삼1동 692-8,37.506842041599995,127.043724436,보안등
398,역삼1동 692-18,서울특별시 강남구 역삼1동 692-18,37.5072926791,127.043358253,보안등
399,역삼1동 692-19,서울특별시 강남구 역삼1동 692-19,37.507195309000004,127.043525586,보안등
400,역삼1동 691,서울특별시 강남구 역삼1동 691,37.5068603406,127.042964415,보안등
401,역삼1동 692-26,서울특별시 강남구 역삼1동 692-26,37.507303389499995,127.043634225,보안등
402,역삼1동 693-9,서울특별시 강남구 역삼1동 693-9,37.507530318600004,127.043969136,보안등
403,역삼1동 693,서울특별시 강남구 역삼1동 693,37.5078117142,127.043204736,보안등
404,역삼1동789-30,서울특별시 강남구 역삼1동789-30,37.4941153818,127.03551640100001,보안등
405,역삼1동834-47,서울특별시 강남구 역삼1동834-47,37.4943425626,127.03509132299999,보안등
406,역삼1동834-103,서울특별시 강남구 역삼1동834-103,37.4937622265,127.03538506,보안등
407,역삼1동834-104,서울특별시 강남구 역삼1동834-104,37.493704620100004,127.035190535,보안등
408,역삼1동834-58,서울특별시 강남구 역삼1동834-58,37.493628853000004,127.035466415,보안등
409,역삼1동834-59,서울특별시 강남구 역삼1동834-59,37.4935856454,127.035330699,보안등
410,역삼1동834-61,서울특별시 강남구 역삼1동834-61,37.4933585984,127.035307976,보안등
411,역삼1동834-64,서울특별시 강남구 역삼1동834-64,37.4932251557,127.03562001200001,보안등
412,역삼1동834-66,서울특별시 강남구 역삼1동834-66,37.4931675483,127.035430012,보안등
413,역삼1동792-7,서울특별시 강남구 역삼1동792-7,37.4934988816,127.03621268,보안등
414,역삼1동793-9,서울특별시 강남구 역삼1동793-9,37.4930879026,127.036601474,보안등
415,역삼1동792-16,서울특별시 강남구 역삼1동792-16,37.4937331365,127.03623541,보안등
416,역삼1동792-14,서울특별시 강남구 역삼1동792-14,37.4939313871,127.036140518,보안등
417,역삼1동792-13,서울특별시 강남구 역삼1동792-13,37.494025105700004,127.036095331,보안등
418,역삼1동792-25,서울특별시 강남구 역삼1동792-25,37.494125904499995,127.036466284,보안등
419,역삼1동789-24,서울특별시 강남구 역삼1동789-24,37.4943097434,127.036357816,보안등
420,역삼1동 622-20,서울특별시 강남구 역삼1동 622-20,37.5025939724,127.028409095,보안등
421,역삼1동 618-19,서울특별시 강남구 역삼1동 618-19,37.5026048581,127.028101485,보안등
422,역삼1동 619-8,서울특별시 강남구 역삼1동 619-8,37.5023382809,127.02759020399999,보안등
423,역삼1동 619-7,서울특별시 강남구 역삼1동 619-7,37.5021833385,127.027458959,보안등
424,역삼1동 619-6,서울특별시 강남구 역삼1동 619-6,37.502032,127.027327716,보안등
425,역삼1동 619-15,서울특별시 강남구 역삼1동 619-15,37.5016392611,127.0268933,보안등
426,역삼1동 619-22,서울특별시 강남구 역삼1동 619-22,37.5016211955,127.027092335,보안등
427,역삼1동 619-21,서울특별시 강남구 역삼1동 619-21,37.5014842239,127.027173712,보안등
428,역삼1동 619-19,서울특별시 강남구 역삼1동 619-19,37.5011634304,127.0273274,보안등
429,역삼1동 619-29,서울특별시 강남구 역삼1동 619-29,37.501022803000005,127.027630433,보안등
430,역삼1동 619-24,서울특별시 강남구 역삼1동 619-24,37.5013976604,127.027463195,보안등
431,역삼1동 621-16,서울특별시 강남구 역삼1동 621-16,37.5015273067,127.027883945,보안등
432,역삼1동 620-3,서울특별시 강남구 역삼1동 620-3,37.5015019394,127.028467489,보안등
433,역삼1동 621-24,서울특별시 강남구 역삼1동 621-24,37.5017469802,127.02860329299999,보안등
434,역삼1동836-34,서울특별시 강남구 역삼1동836-34,37.4923931633,127.033787751,보안등
435,역삼1동836-32,서울특별시 강남구 역삼1동836-32,37.4922093965,127.033651975,보안등
436,역삼1동836-78,서울특별시 강남구 역삼1동836-78,37.492166078400004,127.033896204,보안등
437,역삼1동836-21,서울특별시 강남구 역삼1동836-21,37.4909840112,127.033705702,보안등
438,역삼1동836-18,서울특별시 강남구 역삼1동836-18,37.4914597804,127.033574746,보안등
439,역삼1동836-6,서울특별시 강남구 역삼1동836-6,37.4917589916,127.033303495,보안등
440,역삼1동836-7,서울특별시 강남구 역삼1동836-7,37.4917913959,127.033416587,보안등
441,역삼1동836-28,서울특별시 강남구 역삼1동836-28,37.492054458,127.033529782,보안등
442,역삼1동836-27,서울특별시 강남구 역삼1동836-27,37.4921661983,127.03347555399999,보안등
443,역삼1동615-3,서울특별시 강남구 역삼1동615-3,37.504432221900004,127.02757287899999,보안등
444,역삼1동615-20,서울특별시 강남구 역삼1동615-20,37.50455106,127.02797554600001,보안등
445,역삼1동615-27,서울특별시 강남구 역삼1동615-27,37.5047743125,127.02879445100001,보안등
446,역삼1동615-29,서울특별시 강남구 역삼1동615-29,37.5048823388,127.02917902200001,보안등
447,역삼1동614-17,서울특별시 강남구 역삼1동614-17,37.5049831149,127.029726451,보안등
448,역삼1동604,서울특별시 강남구 역삼1동604,37.505426326999995,127.030052349,보안등
449,역삼1동603-11,서울특별시 강남구 역삼1동603-11,37.5057218728,127.02998913200001,보안등
450,역삼1동604-2,서울특별시 강남구 역삼1동604-2,37.5058334957,127.030387283,보안등
451,역삼1동604-1,서울특별시 강남구 역삼1동604-1,37.5055956617,127.030265041,보안등
452,역삼1동615-30,서울특별시 강남구 역삼1동615-30,37.5049760064,127.029328347,보안등
453,역삼1동 664-18,서울특별시 강남구 역삼1동 664-18,37.5050812337,127.03928999600001,보안등
454,역삼1동 664-10,서울특별시 강남구 역삼1동 664-10,37.5051606226,127.038986937,보안등
455,역삼1동 664-14,서울특별시 강남구 역삼1동 664-14,37.5053732074,127.039145384,보안등
456,역삼1동 663-28,서울특별시 강남구 역삼1동 663-28,37.5057479141,127.03948035100001,보안등
457,역삼1동 663-27,서울특별시 강남구 역삼1동 663-27,37.505701113200004,127.039326512,보안등
458,역삼1동 664-4,서울특별시 강남구 역삼1동 664-4,37.505326411999995,127.038973451,보안등
459,역삼1동 664-11,서울특별시 강남구 역삼1동 664-11,37.5050020412,127.039000426,보안등
460,역삼1동 672-19,서울특별시 강남구 역삼1동 672-19,37.5045911664,127.039049975,보안등
461,역삼1동 673-3,서울특별시 강남구 역삼1동 673-3,37.5043603934,127.039398191,보안등
462,역삼1동 672-22,서울특별시 강남구 역삼1동 672-22,37.5041478029,127.03925784,보안등
463,역삼1동 673-5,서울특별시 강남구 역삼1동 673-5,37.504068420799996,127.039538276,보안등
464,역삼1동 673-25,서울특별시 강남구 역삼1동 673-25,37.5037440089,127.039687391,보안등
465,역삼1동 673-26,서울특별시 강남구 역삼1동 673-26,37.5035998237,127.039759695,보안등
466,역삼1동 672-33,서울특별시 강남구 역삼1동 672-33,37.5036215902,127.039334469,보안등
467,역삼1동 672-28,서울특별시 강남구 역삼1동 672-28,37.5037081723,127.039076658,보안등
468,역삼1동 672-16,서울특별시 강남구 역삼1동 672-16,37.5041009986,127.039113053,보안등
469,역삼1동 672-15,서울특별시 강남구 역삼1동 672-15,37.5042487859,127.039045273,보안등
470,역삼1동 672-14,서울특별시 강남구 역삼1동 672-14,37.504396573200005,127.038977492,보안등
471,역삼1동615-1,서울특별시 강남구 역삼1동615-1,37.5043169824,127.02718831,보안등
472,역삼1동615-2,서울특별시 강남구 역삼1동615-2,37.504374600700004,127.02738738,보안등
473,역삼1동 736-37,서울특별시 강남구 역삼1동 736-37,37.4993774335,127.034935355,보안등
474,역삼1동 827-32,서울특별시 강남구 역삼1동 827-32,37.4964808526,127.03116151299999,보안등
475,역삼1동 827-38,서울특별시 강남구 역삼1동 827-38,37.4967259562,127.03104853,보안등
476,역삼1동 824,서울특별시 강남구 역삼1동 824,37.4982652205,127.029705694,보안등
477,역삼1동 824-9,서울특별시 강남구 역삼1동 824-9,37.4975405875,127.030582954,보안등
478,역삼1동 671-30,서울특별시 강남구 역삼1동 671-30,37.5043211459,127.038190303,보안등
479,역삼1동 664-44,서울특별시 강남구 역삼1동 664-44,37.5048616093,127.038620347,보안등
480,역삼1동 792-26,서울특별시 강남구 역삼1동 792-26,37.4940069548,127.036520505,보안등
481,역삼1동615-31,서울특별시 강남구 역삼1동615-31,37.5047381992,127.029093012,보안등
482,역삼1동614-7,서울특별시 강남구 역삼1동614-7,37.5043489425,127.029183338,보안등
483,역삼1동615-33,서울특별시 강남구 역삼1동615-33,37.5044823835,127.02880791,보안등
484,역삼1동615-45,서울특별시 강남구 역삼1동615-45,37.5042553774,127.028613298,보안등
485,역삼1동615-21,서울특별시 강남구 역삼1동615-21,37.5043924195,127.028242394,보안등
486,역삼1동616-8,서울특별시 강남구 역삼1동616-8,37.5039455435,127.028147226,보안등
487,역삼1동616-7,서울특별시 강남구 역삼1동616-7,37.5038482693,127.028002427,보안등
488,역삼1동615-17,서울특별시 강남구 역삼1동615-17,37.5039997383,127.027577244,보안등
489,역삼1동615-11,서울특별시 강남구 역삼1동615-11,37.5040682767,127.027310363,보안등
490,역삼1동617-5,서울특별시 강남구 역삼1동617-5,37.503217640100004,127.027685527,보안등
491,역삼1동 674-5,서울특별시 강남구 역삼1동 674-5,37.504417800300004,127.04016275200001,보안등
492,역삼1동 674-7,서울특별시 강남구 역삼1동 674-7,37.5044825801,127.04043421799999,보안등
493,역삼1동 674-9,서울특별시 강남구 역삼1동 674-9,37.5042519891,127.04023956799999,보안등
494,역삼1동 674-10,서울특별시 강남구 역삼1동 674-10,37.5042915871,127.040375305,보안등
495,역삼1동 674-13,서울특별시 강남구 역삼1동 674-13,37.5040897727,127.040343529,보안등
496,역삼1동 674-15,서울특별시 강남구 역삼1동 674-15,37.5037148957,127.040515232,보안등
497,역삼1동 673-34,서울특별시 강남구 역삼1동 673-34,37.5037006216,127.040099034,보안등
498,역삼1동 673-17,서울특별시 강남구 역삼1동 673-17,37.5041800315,127.039877623,보안등
499,역삼1동 673-16,서울특별시 강남구 역삼1동 673-16,37.5043242152,127.03980984200001,보안등
500,역삼1동 673-14,서울특별시 강남구 역삼1동 673-14,37.5046161896,127.039665233,보안등
501,역삼1동 664-21,서울특별시 강남구 역삼1동 664-21,37.5053298327,127.03952537,보안등
502,역삼1동 672-12,서울특별시 강남구 역삼1동 672-12,37.5046885451,127.03883740399999,보안등
503,역삼1동 672,서울특별시 강남구 역삼1동 672,37.5045733245,127.03850710200001,보안등
504,역삼1동629-16,서울특별시 강남구 역삼1동629-16,37.503172702600004,127.034140939,보안등
505,역삼1동638-6,서울특별시 강남구 역삼1동638-6,37.5023259886,127.03333080700001,보안등
506,역삼1동664-27,서울특별시 강남구 역삼1동664-27,37.5054486437,127.039887345,보안등
507,역삼1동697-28,서울특별시 강남구 역삼1동697-28,37.5061316721,127.044732864,보안등
508,역삼1동620-11,서울특별시 강남구 역삼1동620-11,37.5011163263,127.028394965,보안등
509,역삼1동639-3,서울특별시 강남구 역삼1동639-3,37.5026609732,127.033995946,보안등
510,역삼1동643-8,서울특별시 강남구 역삼1동643-8,37.501965024200004,127.035266791,보안등
511,역삼1동693-14,서울특별시 강남구 역삼1동693-14,37.5081864058,127.043548781,보안등
512,역삼1동660-3,서울특별시 강남구 역삼1동660-3,37.5055940624,127.035969706,보안등
513,역삼1동 648-12,서울특별시 강남구 역삼1동 648-12,37.500318931399995,127.03194116799999,보안등
514,역삼1동 678-29,서울특별시 강남구 역삼1동 678-29,37.5021691528,127.039383468,보안등
515,역삼1동810,서울특별시 강남구 역삼1동810,37.503863181199996,127.025826476,보안등
516,역삼1동701상록회관뒷길,서울특별시 강남구 역삼1동701상록회관뒷길,37.503861723200004,127.043161745,보안등
517,역삼1동 661-15,서울특별시 강남구 역삼1동 661-15,37.5061158246,127.03857123,보안등
518,역삼1동 661-28,서울특별시 강남구 역삼1동 661-28,37.506548113499996,127.03915957,보안등
519,역삼1동 606-18,서울특별시 강남구  역삼1동 606-18,37.5064885033,127.033789579,보안등
520,역삼1동 743,서울특별시 강남구 역삼1동 743,37.4972329338,127.035287183,보안등
521,역삼1동 678-28,서울특별시 강남구 역삼1동 678-28,37.502309733699995,127.039311162,보안등
522,역삼1동836-17,서울특별시 강남구 역삼1동836-17,37.4918525071,127.033968431,보안등
523,역삼1동836-42,서울특별시 강남구 역삼1동836-42,37.4918093015,127.03381915,보안등
524,역삼1동836-41,서울특별시 강남구 역삼1동836-41,37.4916326743,127.033923101,보안등
525,역삼1동836-40,서울특별시 강남구 역삼1동836-40,37.4914884949,127.033986359,보안등
526,역삼1동836-39,서울특별시 강남구 역삼1동836-39,37.4913479183,127.034054141,보안등
527,역삼1동836-38,서울특별시 강남구 역삼1동836-38,37.4912073402,127.034126446,보안등
528,역삼1동838-5,서울특별시 강남구 역삼1동838-5,37.4903355806,127.032656074,보안등
529,역삼1동838-7,서울특별시 강남구 역삼1동838-7,37.4904544029,127.03305415,보안등
530,역삼1동839,서울특별시 강남구 역삼1동839,37.490558832,127.033366284,보안등
531,역삼1동836-24,서울특별시 강남구 역삼1동836-24,37.4908975929,127.033429758,보안등
532,역삼1동839-3,서울특별시 강남구 역삼1동839-3,37.4907028568,127.033845789,보안등
533,역삼1동839-4,서울특별시 강남구 역삼1동839-4,37.4907640707,127.034035784,보안등
534,역삼1동839-6,서울특별시 강남구 역삼1동839-6,37.4908756882,127.03440672299999,보안등
535,역삼1동836-68,서울특별시 강남구 역삼1동836-68,37.4911747791,127.03455612100001,보안등
536,역삼1동836-65,서울특별시 강남구 역삼1동836-65,37.4913947288,127.0341989,보안등
537,역삼1동836-63,서울특별시 강남구 역삼1동836-63,37.491679485,127.034067861,보안등
538,역삼1동 683-6,서울특별시 강남구 역삼1동 683-6,37.508409796500004,127.043707254,보안등
539,역삼1동 683-7,서울특별시 강남구 역삼1동 683-7,37.5082944075,127.043870054,보안등
540,역삼1동 693-15,서울특별시 강남구 역삼1동 693-15,37.5077717575,127.044050711,보안등
541,역삼1동 683-8,서울특별시 강남구 역삼1동 683-8,37.5082222817,127.04399216200001,보안등
542,역삼1동 683-5,서울특별시 강남구 역삼1동 683-5,37.5084817778,127.04397421799999,보안등
543,역삼1동 683-3,서울특별시 강남구 역삼1동 683-3,37.508762916500004,127.04390652100001,보안등
544,역삼1동 683-21,서울특별시 강남구 역삼1동 683-21,37.508081654099996,127.04418209100001,보안등
545,역삼1동 683-23,서울특별시 강남구 역삼1동 683-23,37.5079986922,127.044367529,보안등
546,역삼1동 683-30,서울특별시 강남구 역삼1동 683-30,37.5077642842,127.044756458,보안등
547,역삼1동 683-13,서울특별시 강남구 역삼1동 683-13,37.508845706,127.044182541,보안등
548,역삼1동 683-15,서울특별시 강남구 역삼1동 683-15,37.5085429464,127.044241176,보안등
549,역삼1동 698-9,서울특별시 강남구 역삼1동 698-9,37.5063517942,127.04399558899999,보안등
550,역삼1동 698-18,서울특별시 강남구 역삼1동 698-18,37.5061643278,127.04414929299999,보안등
551,역삼1동 691-29,서울특별시 강남구 역삼1동 691-29,37.5059483433,127.04345700299999,보안등
552,역삼1동 691-28,서울특별시 강남구 역삼1동 691-28,37.505800593400004,127.043416201,보안등
553,역삼1동 691-26,서울특별시 강남구 역삼1동 691-26,37.5055123034,127.04333008,보안등
554,역삼1동 691-24,서울특별시 강남구 역삼1동 691-24,37.505696173000004,127.043153753,보안등
555,역삼1동 691-22,서울특별시 강남구 역삼1동 691-22,37.5059844632,127.043239874,보안등
556,역삼1동 691-13,서울특별시 강남구 역삼1동 691-13,37.5061971862,127.043004751,보안등
557,역삼1동 691-20,서울특별시 강남구 역삼1동 691-20,37.5062763573,127.04332599799999,보안등
558,역삼1동 685-6,서울특별시 강남구 역삼1동 685-6,37.507959833899996,127.042223099,보안등
559,역삼1동813-4,서울특별시 강남구 역삼1동813-4,37.502706160100004,127.026414165,보안등
560,역삼1동810-7,서울특별시 강남구 역삼1동810-7,37.503160312199995,127.026210755,보안등
561,역삼1동810-3,서울특별시 강남구 역삼1동810-3,37.5035243644,127.02600278799999,보안등
562,역삼1동809-3,서울특별시 강남구 역삼1동809-3,37.5038668491,127.025532429,보안등
563,역삼1동 683,서울특별시 강남구 역삼1동 683,37.5088820164,127.043454179,보안등
564,역삼1동 683-41,서울특별시 강남구 역삼1동 683-41,37.5086187994,127.04378881,보안등
565,역삼1동601-5,서울특별시 강남구 역삼1동601-5,37.504447014899995,127.025908107,보안등
566,역삼1동601-21,서울특별시 강남구 역삼1동601-21,37.504306369,127.02631068,보안등
567,역삼1동811,서울특별시 강남구 역삼1동811,37.5037404982,127.02648691,보안등
568,역삼1동810-16,서울특별시 강남구 역삼1동810-16,37.503704505500004,127.02627427899999,보안등
569,역삼1동810-14,서울특별시 강남구 역삼1동810-14,37.503481042,127.02633753299999,보안등
570,역삼1동810-12,서울특별시 강남구 역삼1동810-12,37.5032828006,127.02642794,보안등
571,역삼1동810-11,서울특별시 강남구 역삼1동810-11,37.503189085900004,127.026473144,보안등
572,역삼1동813-2,서울특별시 강남구 역삼1동813-2,37.5029043244,127.026667565,보안등
